Dummy Policy No,ASSURED_AGE,NOMINEE_RELATION,OCCUPATION,POLICY SUMASSURED,Premium,PREMIUMPAYMENTMODE,Annual Income,HOLDERMARITALSTATUS,INDIV_REQUIREMENTFLAG,Policy Term,Policy Payment Term,CORRESPONDENCECITY,CORRESPONDENCESTATE,CORRESPONDENCEPOSTCODE,CHANNEL,Bank code,Date of Death,INTIMATIONDATE,STATUS,SUB_STATUS,Fraud Category
0.44317436843323715,0.29627769184234415,12,11,-0.29889150225831507,-0.41731923869648674,4,-0.056665871573027736,0,0,-1.2329645440458579,0.02752409412816096,173,3,732,0,-0.18806387666603816,0,0,0,11,8
0.4457967019742622,0.8661143784578305,10,11,-0.0711629286055821,-0.38962129008054286,4,-0.056665871573027736,0,0,-1.2329645440458579,0.02752409412816096,29,31,652,0,-0.18806387666603816,0,0,0,11,8
0.4484190355152873,0.9610871595604116,10,11,-0.29889150225831507,-0.34205115527319424,3,-0.058715061259399834,0,0,-1.2329645440458579,0.02752409412816096,286,29,176,3,,0,0,0,11,8
0.45104136905631237,0.5811960351500873,10,11,-0.011953499455871524,-0.19619958305321308,4,-0.056665871573027736,0,0,1.380396505493884,0.02752409412816096,202,13,893,0,-0.18806387666603816,0,0,0,11,8
0.4536637025973374,1.1510327217655736,5,0,0.004746595945328892,-0.19415148733481868,4,-0.054958213501050984,0,0,1.380396505493884,0.02752409412816096,258,1,536,3,,0,0,0,11,8
0.4562860361383625,1.1510327217655736,10,2,-0.023086896390005135,-0.19809378870657898,4,-0.03617397470930674,0,0,1.380396505493884,0.02752409412816096,379,4,829,0,-0.18806387666603816,0,0,0,11,8
0.4589083696793876,-0.6534501191834665,10,11,0.004746595945328892,-0.19415148733481868,4,-0.05325055542907424,0,1,2.00262532681287,0.02752409412816096,386,7,424,0,-0.18806387666603816,0,0,0,11,8
0.4615307032204126,0.8661143784578305,11,11,-0.27358832740801137,-0.3100329693904936,1,-0.05325055542907424,0,0,1.0070592127024924,0.02752409412816096,252,3,793,3,,0,0,0,11,8
0.4641530367614377,0.5811960351500873,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.06008118771698123,0,0,1.380396505493884,0.02752409412816096,468,17,355,0,-0.18806387666603816,0,0,0,11,8
0.4667753703024628,0.7711415973552495,12,2,-0.27358832740801137,-0.3123978975957114,4,-0.05523143879256727,0,0,1.380396505493884,0.02752409412816096,287,24,68,0,-0.18806387666603816,0,0,0,11,8
0.46939770384348783,-0.4635045569783044,11,11,0.5614164426520094,0.0423413331869668,4,-0.03958929085326024,0,0,2.6248541481318566,0.02752409412816096,43,25,270,3,,0,0,0,5,8
0.4720200373845129,-0.4635045569783044,11,11,0.5614164426520094,0.0423413331869668,4,-0.012266761701632252,0,0,2.6248541481318566,0.02752409412816096,91,25,274,3,,0,0,0,5,8
0.474642370925538,0.6761688162526683,10,0,-0.05092038872533916,-0.21780076938699722,4,-0.06486263031851613,0,1,1.1315049769662897,0.02752409412816096,222,9,309,3,,0,0,0,11,8
0.47726470446656305,0.5811960351500873,11,2,-0.27358832740801137,-0.3123978975957114,4,-0.0599445750712231,0,1,1.380396505493884,0.02752409412816096,486,4,933,3,,0,0,0,11,8
0.47988703800758814,-1.0333412435937908,12,2,-0.27358832740801137,-0.3123978975957114,4,-0.04300460699721374,0,1,1.380396505493884,0.02752409412816096,250,27,504,0,-0.18806387666603816,0,0,0,11,8
0.48250937154861323,0.3912504729449252,10,11,0.45008247331067336,-0.004957230917390301,4,-0.05325055542907424,0,1,2.00262532681287,0.02752409412816096,91,25,279,3,,0,0,0,11,8
0.48513170508963827,0.7711415973552495,12,11,0.1216472637537318,-0.14448799502524373,4,-0.04300460699721374,0,1,1.380396505493884,0.02752409412816096,291,29,178,0,-0.18806387666603816,0,0,0,11,8
0.48775403863066336,0.29627769184234415,10,0,-0.27358832740801137,-0.3123978975957114,4,-0.06486263031851613,0,0,2.6248541481318566,0.02752409412816096,485,16,405,3,,0,0,0,11,8
0.49037637217168845,0.7711415973552495,1,11,-0.023086896390005135,-0.19982278884895835,4,-0.04437073345479514,0,0,1.380396505493884,0.02752409412816096,280,1,537,0,-0.18806387666603816,0,0,0,11,8
0.4929987057127135,0.5811960351500873,12,0,-0.27358832740801137,-0.3123978975957114,4,-0.056665871573027736,0,1,1.380396505493884,0.02752409412816096,130,16,366,0,-0.18806387666603816,0,0,0,11,8
0.49562103925373857,1.1510327217655736,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.037403488521130006,0,0,1.0070592127024924,0.02752409412816096,73,9,311,0,-0.18806387666603816,0,0,0,11,8
0.49824337279476366,0.10633212963718201,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.05154289735709749,0,0,1.0070592127024924,0.02752409412816096,12,27,485,0,-0.18806387666603816,0,0,0,11,8
0.5008657063357888,0.8661143784578305,10,0,-0.27358832740801137,-0.3123978975957114,4,-0.06691182000488824,0,0,1.0070592127024924,0.02752409412816096,340,9,342,0,-0.18806387666603816,0,0,0,11,8
0.5034880398768138,1.0560599406629927,12,9,0.004746595945328892,-0.19415148733481868,4,-0.06076425094577193,0,0,2.6248541481318566,0.02752409412816096,415,4,917,3,,0,0,0,11,8
0.5061103734178388,0.48622325404750627,11,2,-0.27358832740801137,-0.3123978975957114,4,-0.06008118771698123,0,0,1.380396505493884,0.02752409412816096,494,4,931,3,,0,0,0,11,8
0.508732706958864,0.48622325404750627,12,0,-0.27358832740801137,-0.3123978975957114,4,-0.056665871573027736,0,1,1.380396505493884,0.02752409412816096,186,1,543,0,-0.18806387666603816,0,0,0,11,8
0.511355040499889,0.3912504729449252,11,11,-0.27358832740801137,-0.3123978975957114,4,-0.03617397470930674,0,1,1.380396505493884,0.02752409412816096,27,25,290,3,,0,0,0,11,8
0.513977374040914,0.7711415973552495,10,0,-0.27358832740801137,-0.3123978975957114,4,-0.06076425094577193,0,1,2.6248541481318566,0.02752409412816096,2,27,482,0,7.006277800125202,0,0,0,11,8
0.5165997075819392,0.6761688162526683,12,2,0.004746595945328892,-0.19415148733481868,4,-0.06349650386093474,0,1,1.380396505493884,0.02752409412816096,335,4,833,3,,0,0,0,11,8
0.5192220411229642,0.20130491073976306,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.050518302513911435,0,1,1.0070592127024924,0.02752409412816096,501,1,573,0,-0.18806387666603816,0,0,0,11,8
0.5218443746639893,0.011359348534600945,12,10,-0.27358832740801137,-0.3123978975957114,4,-0.06527246825579056,0,1,1.380396505493884,0.02752409412816096,337,27,509,3,,0,0,0,11,8
0.5244667082050144,0.9610871595604116,12,0,-0.27358832740801137,-0.3123978975957114,4,-0.061788845788957984,0,0,1.380396505493884,0.02752409412816096,89,29,165,3,,0,0,0,11,8
0.5270890417460394,0.5811960351500873,10,2,0.5614164426520094,0.0423413331869668,4,-0.056665871573027736,0,1,2.6248541481318566,0.02752409412816096,388,9,308,3,,0,0,0,11,8
0.5297113752870645,0.20130491073976306,10,11,-0.27358832740801137,-0.3123978975957114,4,-0.04641992314116724,0,1,1.0070592127024924,0.02752409412816096,95,1,520,0,-0.18806387666603816,0,0,0,11,8
0.5323337088280896,-0.08361343256798012,12,0,-0.27358832740801137,-0.3123978975957114,4,-0.06349650386093474,0,1,1.380396505493884,0.02752409412816096,502,27,495,0,-0.18806387666603816,0,0,0,11,8
0.5349560423691146,0.8661143784578305,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.05256749220028354,0,0,1.380396505493884,0.02752409412816096,141,1,566,0,-0.18806387666603816,0,0,0,11,8
0.5375783759101397,0.7711415973552495,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.055846195698478894,0,1,1.380396505493884,0.02752409412816096,111,8,18,0,-0.18806387666603816,0,0,0,11,8
0.5402007094511648,0.5811960351500873,10,11,-0.27358832740801137,-0.3123978975957114,4,-0.049835239285120736,0,1,1.380396505493884,0.02752409412816096,300,27,469,3,,0,0,0,11,8
0.5428230429921899,0.8661143784578305,10,8,-0.27358832740801137,-0.3123978975957114,4,-0.06486263031851613,0,0,1.380396505493884,0.02752409412816096,369,21,698,3,,0,0,0,11,8
0.5454453765332149,0.6761688162526683,10,11,-0.27358832740801137,-0.3123978975957114,4,-0.0435510575802463,0,1,1.380396505493884,0.02752409412816096,261,1,531,0,-0.18806387666603816,0,0,0,11,8
0.54806771007424,0.3912504729449252,12,2,-0.27358832740801137,-0.3123978975957114,4,-0.06076425094577193,0,1,1.380396505493884,0.02752409412816096,110,30,211,3,,0,0,0,11,8
0.5506900436152651,0.9610871595604116,12,11,0.004746595945328892,-0.19415148733481868,4,-0.04846911282753934,0,0,1.380396505493884,0.02752409412816096,207,16,362,0,-0.18806387666603816,0,0,0,11,8
0.5533123771562901,0.011359348534600945,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.059534737133948676,0,1,1.0070592127024924,0.02752409412816096,343,8,19,0,-0.18806387666603816,0,0,0,11,8
0.5559347106973153,0.6761688162526683,9,2,-0.27358832740801137,-0.3123978975957114,4,-0.06486263031851613,1,1,2.00262532681287,0.02752409412816096,193,31,643,3,,0,0,0,11,8
0.5585570442383403,0.20130491073976306,12,0,-0.27358832740801137,-0.3123978975957114,4,-0.0599445750712231,0,1,1.380396505493884,0.02752409412816096,261,1,529,0,-0.18806387666603816,0,0,0,11,8
0.5611793777793653,1.2460055028681547,12,9,-0.27358832740801137,-0.3123978975957114,4,-0.05256749220028354,0,0,2.6248541481318566,0.02752409412816096,23,21,705,0,-0.18806387666603816,0,0,0,11,8
0.5638017113203905,-0.17858621367056118,12,2,0.11608056528666501,-0.14117709553793872,1,-0.06008118771698123,0,1,2.6248541481318566,0.02752409412816096,214,13,903,3,,0,0,0,11,8
0.5664240448614155,0.48622325404750627,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.05793391015095479,0,1,1.0070592127024924,0.02752409412816096,299,21,712,0,-0.18806387666603816,0,0,0,11,8
0.5690463784024405,-0.4635045569783044,11,9,-0.27358832740801137,-0.3123978975957114,4,-0.04846911282753934,0,0,1.0070592127024924,0.02752409412816096,211,25,251,0,-0.18806387666603816,0,0,0,11,8
0.5716687119434657,0.29627769184234415,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.058715061259399834,0,1,1.380396505493884,0.02752409412816096,31,3,748,0,-0.18806387666603816,0,0,0,11,8
0.5742910454844907,0.6761688162526683,12,0,-0.27358832740801137,-0.3123978975957114,4,-0.06691182000488824,0,1,1.380396505493884,0.02752409412816096,393,13,915,0,-0.18806387666603816,0,0,0,11,8
0.5769133790255158,1.2460055028681547,11,10,-0.27358832740801137,-0.3123978975957114,4,-0.06076425094577193,0,0,1.380396505493884,0.02752409412816096,336,3,763,3,,0,0,0,11,8
0.5795357125665409,-0.08361343256798012,11,2,-0.27358832740801137,-0.3123978975957114,4,-0.06486263031851613,0,1,1.380396505493884,0.02752409412816096,170,1,539,3,,0,0,0,11,8
0.5821580461075659,0.8661143784578305,10,11,-0.27358832740801137,-0.3123978975957114,4,-0.05256749220028354,0,0,1.380396505493884,0.02752409412816096,294,27,512,0,-0.18806387666603816,0,0,0,11,8
0.584780379648591,0.6761688162526683,10,6,-0.27358832740801137,-0.3123978975957114,4,-0.05461668188665564,0,1,1.380396505493884,0.02752409412816096,429,29,219,3,,0,0,0,11,8
0.5874027131896161,0.3912504729449252,10,2,-0.27358832740801137,-0.3123978975957114,4,-0.06076425094577193,3,1,1.380396505493884,0.02752409412816096,422,3,742,3,,0,0,0,11,8
0.5900250467306412,0.9610871595604116,11,2,-0.27358832740801137,-0.3123978975957114,4,-0.06076425094577193,0,0,1.380396505493884,0.02752409412816096,50,31,664,3,,0,0,0,11,8
0.5926473802716662,1.0560599406629927,12,11,-0.27358832740801137,-0.3045811875279387,4,-0.056665871573027736,0,0,1.380396505493884,0.02752409412816096,0,0,0,0,-0.18806387666603816,0,0,0,11,8
0.5952697138126913,1.0560599406629927,12,2,-0.27358832740801137,-0.30206010616850076,1,-0.06076425094577193,0,0,1.380396505493884,0.02752409412816096,379,4,830,3,,0,0,0,11,8
0.5978920473537164,1.2460055028681547,12,9,0.004746595945328892,-0.19415148733481868,4,-0.056665871573027736,0,0,1.380396505493884,0.02752409412816096,16,29,168,0,-0.18806387666603816,0,0,0,11,8
0.6005143808947414,0.9610871595604116,12,2,0.004746595945328892,-0.19415148733481868,4,-0.04437073345479514,0,0,1.380396505493884,0.02752409412816096,452,16,399,3,,0,0,0,11,8
0.6031367144357666,0.48622325404750627,12,2,0.28308151929866915,-0.07590507707392595,4,-0.056665871573027736,0,1,1.380396505493884,0.02752409412816096,0,0,0,3,,0,0,0,11,8
0.6057590479767916,-0.3685317758757233,10,2,-0.27358832740801137,-0.3100329693904936,0,-0.06076425094577193,0,1,1.380396505493884,0.02752409412816096,149,29,145,3,,0,0,0,11,8
0.6083813815178166,1.0560599406629927,12,9,0.5614164426520094,0.0423413331869668,4,-0.03685703793809744,0,0,2.6248541481318566,0.02752409412816096,136,17,358,3,,0,0,0,11,8
0.6110037150588418,0.3912504729449252,11,11,-0.27358832740801137,-0.3123978975957114,4,-0.04846911282753934,0,1,1.0070592127024924,0.02752409412816096,349,3,765,0,-0.18806387666603816,0,0,0,11,8
0.6136260485998668,1.1510327217655736,10,2,-0.05092038872533916,-0.21780076938699722,4,-0.056665871573027736,0,0,2.6248541481318566,0.02752409412816096,271,27,492,0,-0.18806387666603816,0,0,0,11,8
0.6162483821408918,0.10633212963718201,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.054958213501050984,0,1,1.0070592127024924,0.02752409412816096,381,1,548,0,0.8396992200184248,0,0,0,11,8
0.618870715681917,0.8661143784578305,11,11,-0.27358832740801137,-0.3123978975957114,4,-0.04846911282753934,0,0,1.380396505493884,0.02752409412816096,19,1,514,0,-0.18806387666603816,0,0,0,11,8
0.621493049222942,0.9610871595604116,11,11,0.5614164426520094,0.060814930257965215,4,-0.012257472041720698,0,0,2.6248541481318566,0.02752409412816096,274,27,499,3,,0,0,0,11,8
0.624115382763967,0.6761688162526683,1,11,-0.27358832740801137,-0.3123978975957114,4,-0.04846911282753934,0,1,1.0070592127024924,0.02752409412816096,227,31,654,0,-0.18806387666603816,0,0,0,11,8
0.6267377163049922,-2.3629601790299257,6,2,-0.27358832740801137,-0.3123978975957114,4,-0.056665871573027736,0,1,1.380396505493884,0.02752409412816096,379,4,834,0,-0.18806387666603816,0,0,0,11,8
0.6293600498460172,1.0560599406629927,10,11,-0.27358832740801137,-0.3123978975957114,4,-0.056665871573027736,3,0,2.6248541481318566,0.02752409412816096,220,25,301,0,-0.18806387666603816,0,0,0,11,8
0.6319823833870423,1.2460055028681547,12,9,0.004746595945328892,-0.19415148733481868,4,-0.06076425094577193,0,0,1.0070592127024924,0.02752409412816096,15,25,255,0,-0.18806387666603816,0,0,0,11,8
0.6346047169280674,0.48622325404750627,12,0,0.004746595945328892,-0.19415148733481868,4,-0.056665871573027736,0,1,1.380396505493884,0.02752409412816096,232,25,303,0,-0.18806387666603816,0,0,0,11,8
0.6372270504690924,1.1510327217655736,11,9,-0.27358832740801137,-0.3123978975957114,4,-0.056665871573027736,0,0,1.380396505493884,0.02752409412816096,206,27,463,0,-0.18806387666603816,0,0,0,11,8
0.6398493840101175,1.0560599406629927,10,11,-0.27358832740801137,-0.3123978975957114,4,-0.04641992314116724,0,0,1.380396505493884,0.02752409412816096,373,25,263,0,4.950751606756277,0,0,0,11,8
0.6424717175511426,0.5811960351500873,11,0,-0.27358832740801137,-0.3123978975957114,4,-0.061788845788957984,0,1,1.0070592127024924,0.02752409412816096,373,25,262,0,4.950751606756277,0,0,0,11,8
0.6450940510921677,0.011359348534600945,11,2,-0.27358832740801137,-0.3100329693904936,0,-0.06691182000488824,0,1,2.6248541481318566,0.02752409412816096,186,1,540,3,,0,0,0,11,8
0.6477163846331927,0.5811960351500873,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.056665871573027736,0,1,1.0070592127024924,0.02752409412816096,267,7,442,0,-0.18806387666603816,0,0,0,11,8
0.6503387181742178,0.8661143784578305,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.03617397470930674,0,0,1.380396505493884,0.02752409412816096,68,7,434,0,-0.18806387666603816,0,0,0,11,8
0.6529610517152429,0.10633212963718201,11,11,-0.13442086573134124,-0.25327469246526507,4,-0.06281344063214403,0,1,1.0070592127024924,0.02752409412816096,102,25,278,0,-0.18806387666603816,0,0,0,11,8
0.6555833852562679,0.5811960351500873,12,11,0.004746595945328892,-0.19415148733481868,4,-0.05010846457663702,0,1,1.380396505493884,0.02752409412816096,202,13,893,0,-0.18806387666603816,0,0,0,11,8
0.6582057187972931,0.48622325404750627,12,11,0.004746595945328892,-0.19415148733481868,4,-0.04027235408205094,0,1,1.0070592127024924,0.02752409412816096,80,13,887,0,-0.18806387666603816,0,0,0,11,8
0.6608280523383181,1.2460055028681547,12,11,0.004746595945328892,-0.19415148733481868,4,-0.056665871573027736,0,0,1.380396505493884,0.02752409412816096,128,13,846,0,-0.18806387666603816,0,0,0,11,8
0.6634503858793431,0.48622325404750627,10,10,-0.27358832740801137,-0.3123978975957114,4,-0.06008118771698123,0,1,1.380396505493884,0.02752409412816096,496,1,575,3,,0,0,0,11,8
0.6660727194203683,0.20130491073976306,12,11,-0.27358832740801137,-0.3123978975957114,4,-0.058715061259399834,0,1,1.380396505493884,0.02752409412816096,507,11,56,0,-0.18806387666603816,0,0,0,11,8
0.6686950529613933,-1.603177930209277,11,11,-0.5519232507613516,-0.3174898482768025,4,-0.06527246825579056,0,1,-0.6107357227268716,0.02752409412816096,496,1,576,0,-0.18806387666603816,0,0,3,15,8
0.6713173865024183,0.5811960351500873,12,11,-0.34949785195892236,-0.33604717964789,4,-0.05256749220028354,0,1,3.993757555033626,0.02752409412816096,62,25,291,0,-0.18806387666603816,0,0,0,11,8
0.6739397200434435,0.3912504729449252,12,10,-0.4001042016595297,-0.3582775047769378,0,-0.06691182000488824,0,1,4.24264908356122,0.02752409412816096,278,25,288,0,-0.18806387666603816,0,0,0,11,8
0.6765620535844685,-0.3685317758757233,12,11,-0.34949785195892236,-0.33604717964789,4,-0.058715061259399834,0,1,5.2382151976715985,0.02752409412816096,152,11,34,0,-0.18806387666603816,0,0,0,11,8
0.6791843871254936,0.7711415973552495,11,11,-0.29889150225831507,-0.3123978975957114,4,-0.058715061259399834,0,1,3.7448660265060316,0.02752409412816096,36,4,950,0,-0.18806387666603816,0,0,0,11,8
0.6818067206665187,0.29627769184234415,0,11,-0.29889150225831507,-0.3123978975957114,4,-0.04641992314116724,1,1,4.367094847825018,0.02752409412816096,439,21,730,0,-0.18806387666603816,0,0,0,11,8
0.6844290542075437,0.5811960351500873,12,0,-0.4001042016595297,-0.3596964617000685,4,-0.059124899196674255,0,1,3.993757555033626,0.02752409412816096,373,25,265,0,4.950751606756277,0,0,0,11,8
0.6870513877485688,-0.4635045569783044,6,10,0.7132354917538314,-0.40136898607411786,4,-0.06861947807686498,1,0,1.8781795625490731,0.02752409412816096,365,4,827,3,,0,0,0,11,8
0.6896737212895939,0.3912504729449252,10,10,-0.46083182130025846,-0.39579273430602524,4,-0.06964407292005104,0,1,-0.11295266567168268,0.02752409412816096,328,31,688,3,,0,0,0,11,8
0.692296054830619,-1.2232868057989528,12,0,-0.498786583575714,-0.4164479493577222,2,-0.06978068556580917,0,1,0.6337219199111007,0.02752409412816096,321,29,215,3,,0,0,0,11,8
0.694918388371644,0.6761688162526683,10,2,-0.5013169010607443,-0.40269968251877636,1,-0.07101019937763244,0,1,-0.6107357227268716,0.02752409412816096,17,11,55,3,,0,0,3,0,8
0.6975407219126691,0.29627769184234415,12,11,-0.46639851976732527,-0.3851969507109726,4,-0.06691182000488824,0,1,-0.6107357227268716,0.02752409412816096,398,7,451,0,-0.18806387666603816,0,0,0,11,8
0.7001630554536942,0.20130491073976306,12,11,-0.374801026809226,-0.3723244993891744,2,-0.06861947807686498,0,1,0.13593886285591178,0.02752409412816096,346,3,768,3,,0,0,0,11,8
0.7027853889947192,0.6761688162526683,12,11,-0.4684227737553496,-0.3853214206165104,4,-0.05420684394938122,0,1,-0.6107357227268716,0.02752409412816096,83,3,813,0,-0.18806387666603816,0,0,0,11,8
0.7054077225357444,0.48622325404750627,12,11,-0.4901835041266107,-0.39759415330253567,4,-0.06486263031851613,0,1,-0.6107357227268716,0.02752409412816096,88,16,390,0,5.97851470344074,0,0,0,11,8
0.7080300560767694,0.20130491073976306,10,11,-0.5013169010607443,-0.41211639664500743,4,-0.05529974511544634,0,0,0.011493098592114559,0.02752409412816096,51,13,894,3,,0,0,0,11,8
0.7106523896177944,-0.8433956813886286,12,2,-0.1470724531564931,-0.35761441964380014,4,-0.06691182000488824,0,0,1.255950741230087,0.02752409412816096,5,25,258,3,,0,0,0,11,8
